LAST_PING_TIMESTAMP,COOKIE_ID,PAGE_SESSION_ID,PATH,NEW_USER,DEVICE,ENGAGED_TIME_ON_PAGE_SECONDS,CITY_NAME,COUNTRY_NAME,UTC_OFFSET_MINUTES,USER_AGENT,RECENCY,FREQUENCY,AUTHOR,SECTION,SECTION2,CONTENT_TYPE,PAGE_TITLE,SCROLLDEPTH,TOTAL_TIME_ON_PAGE_SECONDS,SUBSCRIBER_ACCT,PAGE_LOAD_TIME
1708146251,uz123CmQX_3jNgML,68Wwg8JY/u0h6qQ1wwfMq0+zDSs=,english.scoop.com/news/WB/governor-arif-mohammed-khan-on-pinarayi-vijayan-1.9332169,FALSE,mobile,39,Shimla,India,330,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",1,15,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""He wants to exploit everybody"": WB Guv hits out at CM Vijayan over SFI protest, sfi protest, pinarayi vijayan, arif mohammed khan, latest news",4443,45,0,1367
1708322865,kqc1/nNK0cLiAfQ8,cBWK5fIValsXxKqQF3AfVrMesNM=,english.scoop.com/news/WB/governor-arif-mohammed-khan-on-pinarayi-vijayan-1.9332169,FALSE,mobile,37,Kochi,India,330,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",1,2,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""He wants to exploit everybody"": WB Guv hits out at CM Vijayan over SFI protest, sfi protest, pinarayi vijayan, arif mohammed khan, latest news",2402,60,0,4074
1708140149,BsA/sqDbd0R8beJY,SAmRTa6qCPqPlQmXwy94QJXGeh8=,english.scoop.com/news/WB/governor-arif-mohammed-khan-on-pinarayi-vijayan-1.9332169,FALSE,mobile,1,,India,330,"Mozilla/5.0 (Linux; Android 13; 22101316I) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.6099.230 Mobile Safari/537.36 OPR/80.1.4244.77453",3,2,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""He wants to exploit everybody"": WB Guv hits out at CM Vijayan over SFI protest, sfi protest, pinarayi vijayan, arif mohammed khan, latest news",680,225,0,1689
1708133818,1b9Y6eDZ5Bn7UInC,BO4T1M1+MFjEcD+YT1yplWAgZoM=,english.scoop.com/news/WB/governor-arif-mohammed-khan-on-pinarayi-vijayan-1.9332169,FALSE,mobile,50,Kochi,India,330,"Mozilla/5.0 (Linux; Android 10; M2006C3LII) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Mobile Safari/537.36",10,5,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""He wants to exploit everybody"": WB Guv hits out at CM Vijayan over SFI protest, sfi protest, pinarayi vijayan, arif mohammed khan, latest news",3060,330,0,4962
1708138566,Ro70Wse+Csbl+g9/,Xns+9IQDBgkADnYcktWbqFwDp1Y=,english.scoop.com/news/WB/governor-arif-mohammed-khan-on-pinarayi-vijayan-1.9332169,FALSE,mobile,35,Palakkad,India,330,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",1,16,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""He wants to exploit everybody"": WB Guv hits out at CM Vijayan over SFI protest, sfi protest, pinarayi vijayan, arif mohammed khan, latest news",2479,395,0,3015
1708139930,7kfNDD4crRW645jw,zelXKg04fQ9Db07vNXbLxdzL2qQ=,english.scoop.com/news/WB/governor-arif-mohammed-khan-on-pinarayi-vijayan-1.9332169,FALSE,mobile,70,,India,330,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/119.0.6045.169 Mobile/15E148 Safari/604.1",1,3,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""He wants to exploit everybody"": WB Guv hits out at CM Vijayan over SFI protest, sfi protest, pinarayi vijayan, arif mohammed khan, latest news",3219,240,0,251
1708179686,YJulBqFSKLK9kwMm,SCEELleaw4J9WEXaXf7xNB2RD3Q=,english.scoop.com/news/WB/governor-arif-mohammed-khan-on-pinarayi-vijayan-1.9332169,TRUE,mobile,41,,India,330,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",0,1,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""He wants to exploit everybody"": WB Guv hits out at CM Vijayan over SFI protest, sfi protest, pinarayi vijayan, arif mohammed khan, latest news",2581,120,0,1716
1708352495,8KtcC41YvJs2stq6,VwtLwX5kvtbxttQYY2mrvut7+Jk=,english.scoop.com/news/WB/governor-arif-mohammed-khan-on-pinarayi-vijayan-1.9332169,FALSE,mobile,20,Kochi,India,330,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",11,2,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""He wants to exploit everybody"": WB Guv hits out at CM Vijayan over SFI protest, sfi protest, pinarayi vijayan, arif mohammed khan, latest news",2448,30,0,947
1708363894,NJAAFRJ6sPUfNFOY,75WELQN0LHaXOThULAB3OVRHDws=,english.scoop.com/news/WB/governor-arif-mohammed-khan-on-pinarayi-vijayan-1.9332169,TRUE,mobile,2,Hyderabad,India,330,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",0,1,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""He wants to exploit everybody"": WB Guv hits out at CM Vijayan over SFI protest, sfi protest, pinarayi vijayan, arif mohammed khan, latest news",1336,2,0,2408
1708355940,S9OAv7TgR9bImVjX,2XGmDxWP5vPigXj17/6tdyNoGRE=,english.scoop.com/news/WB/governor-arif-mohammed-khan-on-pinarayi-vijayan-1.9332169,TRUE,mobile,0,,India,330,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",0,1,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""He wants to exploit everybody"": WB Guv hits out at CM Vijayan over SFI protest, sfi protest, pinarayi vijayan, arif mohammed khan, latest news",824,0,0,1725
1708321773,euVIFqPmSR4udYlc,vojocLLArDNAlLhPFmqv3xkVbds=,english.scoop.com/news/WB/governor-arif-mohammed-khan-on-pinarayi-vijayan-1.9332169,FALSE,mobile,36,Trivandrum,India,330,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",7,4,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""He wants to exploit everybody"": WB Guv hits out at CM Vijayan over SFI protest, sfi protest, pinarayi vijayan, arif mohammed khan, latest news",2519,75,0,391
1708141017,WpIqDE6trQz734YK,hrAcb0v7YskFq+vLMvbvwK0pKlU=,english.scoop.com/news/WB/governor-arif-mohammed-khan-on-pinarayi-vijayan-1.9332169,FALSE,mobile,30,,India,330,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",1,15,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""He wants to exploit everybody"": WB Guv hits out at CM Vijayan over SFI protest, sfi protest, pinarayi vijayan, arif mohammed khan, latest news",2753,30,0,2620
1708140889,S0pgqw9TZ/AZEBnY,xu1Is6TZDHZrhRTgfHxOmyp3jGw=,english.scoop.com/news/WB/governor-arif-mohammed-khan-on-pinarayi-vijayan-1.9332169,FALSE,mobile,46,Kochi,India,330,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",1,9,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""He wants to exploit everybody"": WB Guv hits out at CM Vijayan over SFI protest, sfi protest, pinarayi vijayan, arif mohammed khan, latest news",3059,240,1,1983
1708145855,BS7j6T_aUMVDZO9P,iOh6M3ZgjgXMmh66i2PmEnkOSEo=,english.scoop.com/news/WB/governor-arif-mohammed-khan-on-pinarayi-vijayan-1.9332169,FALSE,desktop,45,Madurai,India,330,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",1,12,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""He wants to exploit everybody"": WB Guv hits out at CM Vijayan over SFI protest, sfi protest, pinarayi vijayan, arif mohammed khan, latest news",3044,420,0,840
1708140269,mvIX5uMPPBA3oC3G,YC2I3sXqyxZ73I1xbLER8dLfHTU=,english.scoop.com/news/WB/governor-arif-mohammed-khan-on-pinarayi-vijayan-1.9332169,FALSE,mobile,29,,India,330,"Mozilla/5.0 (Linux; Android 10; SM-M013F Build/QP1A.190711.020) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.6167.165 Mobile Safari/537.36",1,10,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""He wants to exploit everybody"": WB Guv hits out at CM Vijayan over SFI protest, sfi protest, pinarayi vijayan, arif mohammed khan, latest news",4469,49,0,13533
1708140294,xKPxRfDIRnoodqty,dcPsIR+PV9qtibmEmnqvdByT9RY=,english.scoop.com/news/WB/governor-arif-mohammed-khan-on-pinarayi-vijayan-1.9332169,FALSE,desktop,66,,India,330,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:122.0) Gecko/20100101 Firefox/122.0,2,9,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""He wants to exploit everybody"": WB Guv hits out at CM Vijayan over SFI protest, sfi protest, pinarayi vijayan, arif mohammed khan, latest news",4232,150,0,973
1708362392,ZMEmBC4OKYHVSts,3HyGXYoBiMnyHc9ZZduUXE1ocP8=,english.scoop.com/news/WB/governor-arif-mohammed-khan-on-pinarayi-vijayan-1.9332169,TRUE,mobile,15,Pune,India,330,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/303.0.605094169 Mobile/15E148 Safari/604.1",0,1,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""He wants to exploit everybody"": WB Guv hits out at CM Vijayan over SFI protest, sfi protest, pinarayi vijayan, arif mohammed khan, latest news",2714,30,0,3394
1708352017,diF2POghI3JtTg2Y,q0N9nUEqAVkEZNPtRSsU+QijHR0=,english.scoop.com/news/WB/governor-arif-mohammed-khan-on-pinarayi-vijayan-1.9332169,FALSE,mobile,43,,India,330,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",0,1,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""He wants to exploit everybody"": WB Guv hits out at CM Vijayan over SFI protest, sfi protest, pinarayi vijayan, arif mohammed khan, latest news",3802,45,0,1599
1708139773,WHkdcJC8lF2CaJol,Z6/KBX1I0Uu5p0tk2+hjIvqf4Rw=,english.scoop.com/news/WB/governor-arif-mohammed-khan-on-pinarayi-vijayan-1.9332169,FALSE,mobile,34,Kochi,India,330,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",1,2,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""He wants to exploit everybody"": WB Guv hits out at CM Vijayan over SFI protest, sfi protest, pinarayi vijayan, arif mohammed khan, latest news",3205,60,0,7804
1708141274,XMwLT8KADvaWqC3f,hV89XjSOWoN3BPHATL6FQOR3HkA=,english.scoop.com/news/WB/governor-arif-mohammed-khan-on-pinarayi-vijayan-1.9332169,FALSE,mobile,3,Kozhikode,India,330,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",3,10,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""He wants to exploit everybody"": WB Guv hits out at CM Vijayan over SFI protest, sfi protest, pinarayi vijayan, arif mohammed khan, latest news",981,4,0,4671
1708279977,Qwxg0e3M8wdqvpDY,H3ycgAZ80qcCd8+V/keeG7Fsc5c=,english.scoop.com/news/WB/governor-arif-mohammed-khan-on-pinarayi-vijayan-1.9332169,FALSE,mobile,39,,India,330,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/121.0.6167.171 Mobile/15E148 Safari/604.1",6,3,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""He wants to exploit everybody"": WB Guv hits out at CM Vijayan over SFI protest, sfi protest, pinarayi vijayan, arif mohammed khan, latest news",3222,135,0,350
1708340782,/BGuuwBY/JTILWZr,oHNUGSXduH+AvciiYaZMEVydJFY=,english.scoop.com/news/WB/governor-arif-mohammed-khan-on-pinarayi-vijayan-1.9332169,TRUE,mobile,25,Kochi,India,330,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",0,1,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""He wants to exploit everybody"": WB Guv hits out at CM Vijayan over SFI protest, sfi protest, pinarayi vijayan, arif mohammed khan, latest news",2356,30,0,1020
1708351360,+cXuVIh3XJd//55F,FE0PTMJFD5STdS3EcAR/cHQuaiE=,english.scoop.com/news/WB/governor-arif-mohammed-khan-on-pinarayi-vijayan-1.9332169,TRUE,mobile,15,Kochi,India,330,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",0,1,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""He wants to exploit everybody"": WB Guv hits out at CM Vijayan over SFI protest, sfi protest, pinarayi vijayan, arif mohammed khan, latest news",1679,15,0,1641
1708360120,Te8w5kkA8PbWOEV9,/+n3nb59vjViovcoNZn/ByqjRfo=,english.scoop.com/news/WB/governor-arif-mohammed-khan-on-pinarayi-vijayan-1.9332169,FALSE,mobile,1,Kochi,India,330,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",2,2,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""He wants to exploit everybody"": WB Guv hits out at CM Vijayan over SFI protest, sfi protest, pinarayi vijayan, arif mohammed khan, latest news",756,1,0,809
1708355407,KcVBGWUGa/iXatHz,m7r/fLcE/uyF4XCd5TKlKemBWo8=,english.scoop.com/news/WB/governor-arif-mohammed-khan-on-pinarayi-vijayan-1.9332169,FALSE,desktop,25,Okemos,United States,-300,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",0,1,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""He wants to exploit everybody"": WB Guv hits out at CM Vijayan over SFI protest, sfi protest, pinarayi vijayan, arif mohammed khan, latest news",3414,46,0,13611
1708136690,a_fKm3vUnPBLzTKT,SHmZ8RIxpln04Jrpzf8yCWd0+R4=,english.scoop.com/news/WB/governor-arif-mohammed-khan-on-pinarayi-vijayan-1.9332169,TRUE,desktop,5,Slough,United Kingdom,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",0,1,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""He wants to exploit everybody"": WB Guv hits out at CM Vijayan over SFI protest, sfi protest, pinarayi vijayan, arif mohammed khan, latest news",1080,30,0,2535
1708136657,uEmaKMOPUWJZtYLn,+EP31yLjKLO6uM3pTheMGZ7S3Nw=,english.scoop.com/news/WB/governor-arif-mohammed-khan-on-pinarayi-vijayan-1.9332169,FALSE,desktop,1,Schongau,Germany,0,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US) AppleWebKit/537.36 (KHTML, like Gecko) cXensebot/2.0; +http://www.cxense.com/bot.html Safari/533.3",1,16,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""He wants to exploit everybody"": WB Guv hits out at CM Vijayan over SFI protest, sfi protest, pinarayi vijayan, arif mohammed khan, latest news",600,1,0,555
1708145634,cU9d9qZ2t/uH4ePx,n4AVoFY++QyfaHrUBSqzoiTmrrs=,english.scoop.com/news/WB/governor-arif-mohammed-khan-on-pinarayi-vijayan-1.9332169,FALSE,mobile,38,Doha,Qatar,180,"Mozilla/5.0 (Linux; Android 12; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.61 Mobile Safari/537.36",1,11,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""He wants to exploit everybody"": WB Guv hits out at CM Vijayan over SFI protest, sfi protest, pinarayi vijayan, arif mohammed khan, latest news",2881,60,0,1513
1708576521,HgbVyT8JrQLQBvQa,HQVHirkGcps9eOrxyy3E4ZGDD+c=,english.scoop.com/news/WB/governor-arif-mohammed-khan-on-pinarayi-vijayan-1.9332169,TRUE,mobile,14,Bengaluru,India,330,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",0,1,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""He wants to exploit everybody"": WB Guv hits out at CM Vijayan over SFI protest, sfi protest, pinarayi vijayan, arif mohammed khan, latest news",2657,15,0,3107
1708149469,TZMI9JQ2MRfuW+Wf,thrHQuufTUcBIR+XjQtsnsRXx14=,english.scoop.com/news/WB/governor-arif-mohammed-khan-on-pinarayi-vijayan-1.9332169,TRUE,mobile,0,Kochi,India,330,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",0,1,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""He wants to exploit everybody"": WB Guv hits out at CM Vijayan over SFI protest, sfi protest, pinarayi vijayan, arif mohammed khan, latest news",659,106,0,39590
1708149557,kmxLKOa5ArApXWrS,l53a0poIoiprQuPX9F6QtOMSLuM=,english.scoop.com/news/WB/governor-arif-mohammed-khan-on-pinarayi-vijayan-1.9332169,FALSE,mobile,40,Chennai,India,330,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",5,3,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""He wants to exploit everybody"": WB Guv hits out at CM Vijayan over SFI protest, sfi protest, pinarayi vijayan, arif mohammed khan, latest news",3277,45,0,2409
1708132537,qNB+roFmVLXlPRHH,po5jmrRykcy3G/ZGr7DXMGXh/Ts=,english.scoop.com/news/WB/governor-arif-mohammed-khan-on-pinarayi-vijayan-1.9332169,FALSE,mobile,55,Kozhikode,India,330,Mozilla/5.0 (Android 11; Mobile; rv:122.0) Gecko/122.0 Firefox/122.0,1,12,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""He wants to exploit everybody"": WB Guv hits out at CM Vijayan over SFI protest, sfi protest, pinarayi vijayan, arif mohammed khan, latest news",3430,240,0,3008
1708132626,Gj1Qm7k4iWBDEiu4,OwwA6mjJoA6YyAwCtBhyiNvo3ps=,english.scoop.com/news/WB/governor-arif-mohammed-khan-on-pinarayi-vijayan-1.9332169,FALSE,mobile,25,Oakland,United States,-480,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3.1 Mobile/15E148 Safari/604.1",1,16,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""He wants to exploit everybody"": WB Guv hits out at CM Vijayan over SFI protest, sfi protest, pinarayi vijayan, arif mohammed khan, latest news",2390,45,0,222
1708134441,Wt88dZgcm69kwFQV,KU8wipWp4GkOIWgXYwI5MAR8Asc=,english.scoop.com/news/WB/governor-arif-mohammed-khan-on-pinarayi-vijayan-1.9332169,FALSE,mobile,54,,United States,-360,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/121.0.6167.171 Mobile/15E148 Safari/604.1",1,13,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""He wants to exploit everybody"": WB Guv hits out at CM Vijayan over SFI protest, sfi protest, pinarayi vijayan, arif mohammed khan, latest news",5744,90,0,2094
1708135624,6SBKuv/it0jlFeTB,CLHKy01Z6dr5HGR6dHdTB+e1IXY=,english.scoop.com/news/WB/governor-arif-mohammed-khan-on-pinarayi-vijayan-1.9332169,FALSE,mobile,85,Kuala Lumpur,Malaysia,480,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",2,14,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""He wants to exploit everybody"": WB Guv hits out at CM Vijayan over SFI protest, sfi protest, pinarayi vijayan, arif mohammed khan, latest news",4381,195,0,1287
1708137436,Gzabxw23iUfymJDF,vv/hA94Ovv7v/QGSOtz+vti7zSs=,english.scoop.com/news/WB/governor-arif-mohammed-khan-on-pinarayi-vijayan-1.9332169,FALSE,desktop,57,Petaling Jaya,Malaysia,480,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",1,15,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""He wants to exploit everybody"": WB Guv hits out at CM Vijayan over SFI protest, sfi protest, pinarayi vijayan, arif mohammed khan, latest news",3311,60,0,812
1708137488,T7S2nOAHodyMEQtO,GIk3oKjfS4VVtW+7vNvV4o3N2KQ=,english.scoop.com/news/WB/governor-arif-mohammed-khan-on-pinarayi-vijayan-1.9332169,FALSE,mobile,56,Dubai,United Arab Emirates,240,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",1,2,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""He wants to exploit everybody"": WB Guv hits out at CM Vijayan over SFI protest, sfi protest, pinarayi vijayan, arif mohammed khan, latest news",4354,390,0,886
1708148196,dEKPyOFnWDjdCnLv,3n63kdwkwold/Sj8YZ9ewcS2dwQ=,english.scoop.com/news/WB/governor-arif-mohammed-khan-on-pinarayi-vijayan-1.9332169,FALSE,mobile,37,,India,330,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3.1 Mobile/15E148 Safari/604.1",1,16,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""He wants to exploit everybody"": WB Guv hits out at CM Vijayan over SFI protest, sfi protest, pinarayi vijayan, arif mohammed khan, latest news",2583,45,0,294
1708152990,DGbiUsS26xUOL1QL,da6GdBnxzA3EJlcL5MD2t40PzpY=,english.scoop.com/news/WB/governor-arif-mohammed-khan-on-pinarayi-vijayan-1.9332169,FALSE,mobile,30,Kochi,India,330,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36",1,16,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""He wants to exploit everybody"": WB Guv hits out at CM Vijayan over SFI protest, sfi protest, pinarayi vijayan, arif mohammed khan, latest news",3941,30,0,3332
